Wavenumber, ../data/raw/MIR/Raw/Oct20/SS8.spa
6606.926841697112,0.8045727014541626
6603.069908335729,0.8003607392311096
6599.212974974347,0.8029331564903259
6595.356041612964,0.8087704181671143
6591.499108251582,0.8065240979194641
6587.6421748901985,0.8059945702552795
6583.785241528816,0.8086915612220764
6579.928308167433,0.8079571723937988
6576.071374806051,0.8073928356170654
6572.214441444668,0.8080756664276123
6568.357508083285,0.8066055178642273
6564.500574721903,0.8045464754104614
6560.643641360521,0.8030967712402344
6556.786707999137,0.8032738566398621
6552.929774637755,0.8038488626480103
6549.072841276372,0.8036314249038696
6545.21590791499,0.8028615713119507
6541.3589745536065,0.8025001883506775
6537.502041192224,0.8050546050071716
6533.645107830842,0.8090896010398865
6529.788174469459,0.8060308694839478
6525.931241108076,0.8020474314689636
6522.074307746694,0.8015216588973999
6518.217374385311,0.8036289215087891
6514.360441023929,0.8050251007080078
6510.503507662545,0.8066258430480957
6506.646574301163,0.8054081201553345
6502.78964093978,0.8020262718200684
6498.932707578398,0.8004600405693054
6495.075774217015,0.8004102110862732
6491.218840855632,0.8017163872718811
6487.36190749425,0.8038733005523682
6483.504974132868,0.8045532703399658
6479.648040771484,0.8020119667053223
6475.791107410102,0.8052010536193848
6471.934174048719,0.8047828674316406
6468.077240687337,0.803480327129364
6464.220307325953,0.8069172501564026
6460.363373964571,0.8079021573066711
6456.506440603189,0.805797815322876
6452.649507241806,0.8043954968452454
6448.792573880423,0.8025832772254944
6444.935640519041,0.8039056062698364
6441.078707157658,0.8046401143074036
6437.221773796276,0.8050927519798279
6433.364840434892,0.805201530456543
6429.50790707351,0.8040536642074585
6425.650973712127,0.8035001158714294
6421.794040350745,0.8047633767127991
6417.937106989362,0.8059051632881165
6414.080173627979,0.8065702319145203
6410.223240266597,0.8065122961997986
6406.3663069052145,0.8042915463447571
6402.509373543831,0.8011837005615234
6398.652440182449,0.7996845245361328
6394.795506821066,0.8005467057228088
6390.9385734596835,0.8005180358886719
6387.0816400983,0.7998936176300049
6383.224706736918,0.7983697652816772
6379.367773375536,0.7988080978393555
6375.510840014153,0.7997665405273438
6371.65390665277,0.7996389865875244
6367.796973291388,0.8009915947914124
6363.940039930005,0.8015971779823303
6360.0831065686225,0.8007321953773499
6356.226173207239,0.7994093298912048
6352.369239845857,0.800142765045166
6348.512306484474,0.8025454878807068
6344.6553731230915,0.8026297092437744
6340.798439761709,0.8006768226623535
6336.941506400326,0.8020642995834351
6333.084573038944,0.8015115857124329
6329.2276396775615,0.8010526895523071
6325.370706316178,0.8014940619468689
6321.513772954795,0.8004056811332703
6317.656839593413,0.7988734245300293
6313.7999062320305,0.8005245923995972
6309.942972870647,0.8013163805007935
6306.086039509265,0.7989529967308044
6302.229106147883,0.7973998785018921
6298.3721727864995,0.797321617603302
6294.515239425117,0.7984105944633484
6290.658306063735,0.7985075116157532
6286.801372702352,0.796471893787384
6282.9444393409685,0.7957288026809692
6279.087505979586,0.7964219450950623
6275.230572618204,0.7980731129646301
6271.373639256821,0.799142062664032
6267.5167058954385,0.7966509461402893
6263.659772534056,0.7957568168640137
6259.802839172673,0.7964324355125427
6255.945905811291,0.7954736948013306
6252.088972449908,0.7971954941749573
6248.232039088525,0.801047682762146
6244.375105727142,0.7995505928993225
6240.51817236576,0.7937448024749756
6236.661239004377,0.7937256693840027
6232.804305642994,0.7965782880783081
6228.947372281612,0.7972956299781799
6225.09043892023,0.7989596724510193
6221.233505558846,0.800035297870636
6217.376572197464,0.7980218529701233
6213.519638836082,0.79718017578125
6209.662705474699,0.7997134923934937
6205.8057721133155,0.7977637648582458
6201.948838751933,0.7963418364524841
6198.091905390551,0.7968507409095764
6194.234972029168,0.7949972152709961
6190.378038667785,0.7939877510070801
6186.521105306403,0.7951861023902893
6182.66417194502,0.7946285009384155
6178.807238583638,0.793411135673523
6174.950305222255,0.79427570104599
6171.093371860872,0.7970261573791504
6167.236438499489,0.7984448075294495
6163.379505138107,0.7971601486206055
6159.522571776724,0.7952349781990051
6155.665638415341,0.7941957116127014
6151.808705053959,0.7938554286956787
6147.951771692577,0.7940260171890259
6144.094838331193,0.7945546507835388
6140.237904969811,0.7967949509620667
6136.380971608429,0.7972617149353027
6132.524038247046,0.7946763038635254
6128.667104885662,0.7937988042831421
6124.81017152428,0.7947948575019836
6120.953238162898,0.7964746952056885
6117.096304801515,0.7961980104446411
6113.239371440132,0.7929919958114624
6109.38243807875,0.7921888828277588
6105.525504717367,0.7930034399032593
6101.668571355985,0.7946518659591675
6097.811637994601,0.7947361469268799
6093.954704633219,0.7946457862854004
6090.097771271836,0.7954486012458801
6086.240837910454,0.7961681485176086
6082.383904549071,0.7950707077980042
6078.526971187688,0.792568027973175
6074.670037826306,0.791573166847229
6070.8131044649235,0.7914779186248779
6066.95617110354,0.7930474281311035
6063.099237742158,0.7931970357894897
6059.242304380775,0.7912826538085938
6055.385371019393,0.7919230461120605
6051.528437658009,0.7921178340911865
6047.671504296627,0.7928739786148071
6043.814570935245,0.7933498024940491
6039.957637573862,0.7931157350540161
6036.100704212479,0.7924841046333313
6032.243770851097,0.7941910624504089
6028.386837489714,0.7957913875579834
6024.5299041283315,0.7932255268096924
6020.672970766948,0.7912068963050842
6016.816037405566,0.7917766571044922
6012.959104044183,0.7899070382118225
6009.1021706828005,0.788453996181488
6005.245237321418,0.7909608483314514
6001.388303960035,0.7918950915336609
5997.531370598653,0.7898130416870117
5993.6744372372705,0.790631115436554
5989.817503875887,0.791795015335083
5985.960570514505,0.790824830532074
5982.103637153122,0.7894152998924255
5978.2467037917395,0.7889875173568726
5974.389770430356,0.7895066738128662
5970.532837068974,0.7909042835235596
5966.675903707592,0.7916774749755859
5962.8189703462085,0.7921006083488464
5958.962036984826,0.7910076975822449
5955.105103623444,0.7898187041282654
5951.248170262061,0.7889622449874878
5947.3912369006775,0.7886755466461182
5943.534303539296,0.7884654998779297
5939.677370177913,0.7888710498809814
5935.82043681653,0.7896844744682312
5931.9635034551475,0.7882637977600098
5928.106570093765,0.7863181233406067
5924.249636732382,0.7866768836975098
5920.392703371,0.787584662437439
5916.535770009617,0.7863190770149231
5912.678836648234,0.7848843336105347
5908.821903286851,0.7855062484741211
5904.96496992547,0.7866604328155518
5901.108036564086,0.7880381345748901
5897.251103202703,0.7897164225578308
5893.394169841321,0.7892838716506958
5889.537236479939,0.7857857346534729
5885.6803031185555,0.7846011519432068
5881.823369757173,0.786555290222168
5877.966436395791,0.78829425573349
5874.109503034408,0.7894777655601501
5870.2525696730245,0.7890925407409668
5866.395636311643,0.7869547009468079
5862.53870295026,0.7866688966751099
5858.681769588877,0.7878584861755371
5854.824836227494,0.7872547507286072
5850.967902866112,0.7870078086853027
5847.110969504729,0.7883955836296082
5843.254036143347,0.7876485586166382
5839.397102781964,0.7863529324531555
5835.540169420581,0.7851908802986145
5831.683236059198,0.7844621539115906
5827.826302697817,0.7841717600822449
5823.969369336433,0.7837951183319092
5820.11243597505,0.7844483256340027
5816.255502613668,0.7854779362678528
5812.398569252286,0.7850388884544373
5808.541635890902,0.7842351794242859
5804.68470252952,0.7845110297203064
5800.827769168138,0.7856634259223938
5796.970835806755,0.7858040928840637
5793.113902445371,0.7849925756454468
5789.25696908399,0.7843084931373596
5785.400035722607,0.7843393087387085
5781.543102361224,0.78419429063797
5777.686168999841,0.7836717963218689
5773.829235638459,0.7840702533721924
5769.972302277076,0.7845611572265625
5766.115368915694,0.7850669622421265
5762.258435554311,0.7846498489379883
5758.401502192928,0.7838088274002075
5754.544568831545,0.7834107875823975
5750.6876354701635,0.783452033996582
5746.83070210878,0.7831433415412903
5742.973768747397,0.7824112176895142
5739.116835386015,0.7825382947921753
5735.2599020246325,0.7835809588432312
5731.402968663249,0.7842606902122498
5727.546035301867,0.7834498882293701
5723.689101940485,0.7833570837974548
5719.832168579102,0.7835347652435303
5715.975235217718,0.7834624648094177
5712.118301856337,0.783233642578125
5708.261368494954,0.7821851968765259
5704.404435133571,0.7823063135147095
5700.547501772188,0.783927321434021
5696.690568410806,0.7847259640693665
5692.833635049423,0.7848429083824158
5688.9767016880405,0.7825990915298462
5685.119768326658,0.7811528444290161
5681.262834965275,0.7814444899559021
5677.405901603892,0.7817563414573669
5673.54896824251,0.781223475933075
5669.692034881127,0.7815764546394348
5665.835101519744,0.7821391820907593
5661.978168158362,0.7820320129394531
5658.1212347969795,0.7821587920188904
5654.264301435596,0.7830597162246704
5650.407368074214,0.7826889753341675
5646.550434712832,0.7817167639732361
5642.6935013514485,0.781894326210022
5638.836567990065,0.7814668416976929
5634.979634628684,0.7800412178039551
5631.122701267301,0.7794802784919739
5627.2657679059175,0.781398594379425
5623.408834544535,0.7832632660865784
5619.551901183153,0.7822496891021729
5615.69496782177,0.7821131944656372
5611.8380344603875,0.7829643487930298
5607.981101099005,0.7812240719795227
5604.124167737622,0.7792323231697083
5600.267234376239,0.7799661159515381
5596.410301014857,0.7799615859985352
5592.553367653474,0.7798940539360046
5588.696434292091,0.7790528535842896
5584.839500930709,0.7777855396270752
5580.982567569326,0.7775835990905762
5577.125634207943,0.7769572138786316
5573.268700846561,0.7769688367843628
5569.411767485179,0.7782153487205505
5565.554834123795,0.7794758081436157
5561.697900762412,0.78018718957901
5557.84096740103,0.7788299918174744
5553.984034039648,0.7775797247886658
5550.1271006782645,0.7780451774597168
5546.270167316882,0.7775371670722961
5542.4132339555,0.7757636904716492
5538.556300594117,0.7752292156219482
5534.699367232734,0.7773942947387695
5530.842433871352,0.7776244282722473
5526.985500509969,0.7774536609649658
5523.128567148586,0.7788732051849365
5519.271633787203,0.7777746915817261
5515.414700425821,0.7754989862442017
5511.557767064438,0.7759119272232056
5507.700833703056,0.7772547602653503
5503.843900341673,0.7768439054489136
5499.98696698029,0.7766496539115906
5496.130033618908,0.7766443490982056
5492.273100257526,0.7755141258239746
5488.416166896142,0.7757381200790405
5484.559233534759,0.7770968675613403
5480.702300173377,0.7772908210754395
5476.845366811995,0.7759202718734741
5472.988433450611,0.7767152786254883
5469.131500089229,0.7769262790679932
5465.274566727847,0.7751548886299133
5461.417633366464,0.7742608785629272
5457.560700005081,0.7740687131881714
5453.703766643699,0.7742151021957397
5449.846833282316,0.7756268382072449
5445.989899920933,0.7761609554290771
5442.13296655955,0.7753888368606567
5438.276033198168,0.7757506966590881
5434.419099836785,0.7758592963218689
5430.562166475403,0.7746729850769043
5426.70523311402,0.7731668949127197
5422.848299752637,0.7727569937705994
5418.991366391255,0.7734580039978027
5415.1344330298725,0.7743691802024841
5411.277499668489,0.7743260860443115
5407.420566307106,0.7746818661689758
5403.563632945724,0.7743734121322632
5399.706699584342,0.7746617794036865
5395.849766222958,0.775959849357605
5391.992832861576,0.7770986557006836
5388.135899500194,0.775812029838562
5384.278966138811,0.7739280462265015
5380.422032777428,0.7729912996292114
5376.565099416046,0.7741260528564453
5372.708166054663,0.7749339938163757
5368.85123269328,0.7733954191207886
5364.994299331897,0.7737553119659424
5361.137365970515,0.7752324938774109
5357.280432609132,0.7750028371810913
5353.4234992477495,0.7752472162246704
5349.566565886367,0.7761712074279785
5345.709632524984,0.7770622968673706
5341.852699163602,0.7762671709060669
5337.9957658022195,0.774787425994873
5334.138832440836,0.7761814594268799
5330.281899079453,0.7770057916641235
5326.424965718071,0.7771549820899963
5322.5680323566885,0.7785485982894897
5318.711098995305,0.7811537981033325
5314.854165633923,0.7828953862190247
5310.997232272541,0.7822637557983398
5307.1402989111575,0.7821176052093506
5303.283365549775,0.7839877605438232
5299.426432188393,0.7862190008163452
5295.56949882701,0.7873759865760803
5291.7125654656265,0.7887073755264282
5287.855632104244,0.7910560369491577
5283.998698742862,0.7937216758728027
5280.141765381479,0.797435998916626
5276.2848320200965,0.8023351430892944
5272.427898658714,0.8065378665924072
5268.570965297331,0.8107730746269226
5264.714031935949,0.8144990801811218
5260.857098574566,0.8178038001060486
5257.000165213183,0.8210912942886353
5253.1432318518,0.8243963122367859
5249.286298490418,0.8259509801864624
5245.429365129035,0.8265355825424194
5241.572431767652,0.8281629085540771
5237.71549840627,0.8293184638023376
5233.858565044888,0.8288974165916443
5230.0016316835045,0.8283639550209045
5226.144698322122,0.8277078866958618
5222.28776496074,0.8272622227668762
5218.430831599357,0.8263476490974426
5214.5738982379735,0.8261650800704956
5210.716964876591,0.8252017498016357
5206.860031515209,0.8226383328437805
5203.003098153826,0.8219254016876221
5199.146164792443,0.8210179209709167
5195.289231431061,0.819807767868042
5191.432298069678,0.819482684135437
5187.575364708296,0.8196452260017395
5183.718431346913,0.8183130621910095
5179.86149798553,0.8151741027832031
5176.004564624147,0.8129148483276367
5172.147631262765,0.8121740221977234
5168.290697901382,0.8117771744728088
5164.433764539999,0.8100806474685669
5160.576831178617,0.8073153495788574
5156.719897817235,0.8060085773468018
5152.862964455851,0.806656002998352
5149.006031094469,0.8083795309066772
5145.149097733087,0.8089836239814758
5141.292164371704,0.8085241317749023
5137.43523101032,0.8065375089645386
5133.578297648938,0.8046971559524536
5129.721364287556,0.80470871925354
5125.864430926173,0.8048127293586731
5122.00749756479,0.8024052381515503
5118.150564203408,0.80066978931427
5114.293630842025,0.8012237548828125
5110.436697480642,0.800706148147583
5106.57976411926,0.7988689541816711
5102.722830757877,0.7997320890426636
5098.865897396494,0.8006977438926697
5095.008964035112,0.8003461956977844
5091.152030673729,0.7994072437286377
5087.295097312346,0.7984217405319214
5083.438163950964,0.7977492213249207
5079.5812305895815,0.7964802384376526
5075.724297228198,0.7961285710334778
5071.867363866815,0.7953529357910156
5068.010430505434,0.7939015626907349
5064.153497144051,0.7948296070098877
5060.296563782667,0.795366644859314
5056.439630421285,0.7942545413970947
5052.582697059903,0.7923672199249268
5048.72576369852,0.7911113500595093
5044.868830337137,0.7906534075737
5041.011896975755,0.789505124092102
5037.154963614372,0.7893171906471252
5033.298030252989,0.790588915348053
5029.441096891607,0.79004967212677
5025.584163530224,0.7874951362609863
5021.727230168841,0.7861266732215881
5017.8702968074585,0.7857096195220947
5014.013363446076,0.7854050993919373
5010.156430084693,0.7853119969367981
5006.299496723311,0.7849421501159668
5002.4425633619285,0.7851846814155579
4998.585630000545,0.7852493524551392
4994.728696639162,0.78410804271698
4990.871763277781,0.7841348052024841
4987.0148299163975,0.7842715978622437
4983.157896555014,0.7831680774688721
4979.300963193632,0.7824328541755676
4975.44402983225,0.7820044159889221
4971.5870964708665,0.7810123562812805
4967.730163109484,0.7800701260566711
4963.873229748102,0.7799182534217834
4960.016296386719,0.7791732549667358
4956.159363025336,0.7786589860916138
4952.302429663954,0.7778277397155762
4948.445496302571,0.7776857614517212
4944.588562941188,0.7783352732658386
4940.7316295798055,0.7778998017311096
4936.874696218423,0.7767536640167236
4933.01776285704,0.776401698589325
4929.160829495658,0.7759988307952881
4925.303896134275,0.7765336632728577
4921.446962772892,0.7764639258384705
4917.590029411509,0.7755041122436523
4913.733096050128,0.7744752764701843
4909.876162688744,0.7744774222373962
4906.019229327361,0.7745602130889893
4902.162295965979,0.7744746804237366
4898.305362604597,0.7741976976394653
4894.4484292432135,0.7737768888473511
4890.591495881831,0.7728649973869324
4886.734562520449,0.7728183269500732
4882.877629159066,0.7731752991676331
4879.0206957976825,0.7734244465827942
4875.163762436301,0.7729201316833496
4871.306829074918,0.7732625603675842
4867.449895713535,0.7740962505340576
4863.592962352152,0.7732457518577576
4859.73602899077,0.7717910408973694
4855.879095629387,0.7710914611816406
4852.022162268005,0.7715630531311035
4848.165228906622,0.772007942199707
4844.308295545239,0.771082878112793
4840.451362183856,0.7713817954063416
