Wavenumber, ../data/raw/MIR/Raw/Nov19/SS8.spa
7679.15431616149,0.799627423286438
7675.297382800107,0.7993132472038269
7671.4404494387245,0.8038736581802368
7667.583516077342,0.8046115040779114
7663.726582715959,0.7915524244308472
7659.869649354577,0.7962049841880798
7656.0127159931935,0.8012682199478149
7652.155782631811,0.7943205833435059
7648.298849270428,0.7987772226333618
7644.441915909046,0.8032306432723999
7640.5849825476635,0.8042244911193848
7636.72804918628,0.8028061985969543
7632.871115824898,0.7968787550926208
7629.014182463516,0.7972173094749451
7625.1572491021325,0.803429901599884
7621.30031574075,0.8005127906799316
7617.443382379367,0.8001039624214172
7613.586449017985,0.8054165244102478
7609.7295156566015,0.8003387451171875
7605.872582295219,0.7959226369857788
7602.015648933837,0.7956939935684204
7598.158715572454,0.7974264025688171
7594.301782211071,0.7955493330955505
7590.444848849689,0.7949005961418152
7586.587915488306,0.8046920895576477
7582.730982126924,0.8087483644485474
7578.8740487655405,0.8094779253005981
7575.017115404158,0.8157992959022522
7571.160182042775,0.8093359470367432
7567.303248681393,0.8032232522964478
7563.44631532001,0.8068197965621948
7559.589381958627,0.8028050065040588
7555.732448597245,0.7951505780220032
7551.875515235863,0.7975353002548218
7548.018581874479,0.8067477345466614
7544.161648513097,0.8099014759063721
7540.304715151714,0.7996400594711304
7536.447781790332,0.791804313659668
7532.590848428948,0.7914096117019653
7528.733915067566,0.7955768704414368
7524.876981706184,0.7966393828392029
7521.020048344801,0.8054832816123962
7517.163114983418,0.8100112676620483
7513.306181622036,0.8131729960441589
7509.449248260653,0.8249611258506775
7505.592314899271,0.8178746700286865
7501.735381537887,0.8040687441825867
7497.878448176505,0.8043093681335449
7494.021514815122,0.8055142760276794
7490.16458145374,0.8017603754997253
7486.307648092357,0.7994711995124817
7482.450714730974,0.8042966723442078
7478.593781369592,0.8127385973930359
7474.73684800821,0.8107160329818726
7470.879914646826,0.7976401448249817
7467.022981285444,0.7871068120002747
7463.166047924061,0.7933054566383362
7459.309114562679,0.7972611784934998
7455.452181201295,0.7946943640708923
7451.595247839913,0.7875710725784302
7447.738314478531,0.7877271771430969
7443.881381117148,0.7993740439414978
7440.024447755765,0.8022086024284363
7436.167514394383,0.8001188635826111
7432.310581033,0.8034600019454956
7428.453647671618,0.8082752227783203
7424.596714310234,0.8022104501724243
7420.739780948852,0.8022281527519226
7416.882847587469,0.8075658082962036
7413.025914226087,0.8101012706756592
7409.168980864704,0.8082125782966614
7405.312047503321,0.8058643341064453
7401.455114141939,0.806698739528656
7397.5981807805565,0.8090020418167114
7393.741247419173,0.8044376969337463
7389.884314057791,0.7962767481803894
7386.027380696408,0.797537624835968
7382.1704473350255,0.8030073046684265
7378.313513973642,0.8111574053764343
7374.45658061226,0.8132875561714172
7370.599647250878,0.8157554864883423
7366.742713889495,0.8121805787086487
7362.885780528112,0.8037972450256348
7359.02884716673,0.8048199415206909
7355.171913805347,0.8142836093902588
7351.3149804439645,0.816237211227417
7347.458047082581,0.8054572343826294
7343.601113721199,0.7912293076515198
7339.744180359816,0.7898727059364319
7335.8872469984335,0.8008384704589844
7332.030313637051,0.8060435056686401
7328.173380275668,0.8094494342803955
7324.316446914286,0.8106038570404053
7320.459513552903,0.8048258423805237
7316.60258019152,0.8023802042007446
7312.745646830138,0.8067906498908997
7308.888713468755,0.8175027966499329
7305.0317801073725,0.8121036887168884
7301.174846745989,0.7988602519035339
7297.317913384607,0.7951531410217285
7293.460980023225,0.7995035648345947
7289.6040466618415,0.8016693592071533
7285.747113300459,0.8011146187782288
7281.890179939076,0.8105794191360474
7278.033246577694,0.8177134394645691
7274.176313216311,0.8157212138175964
7270.319379854928,0.8170158267021179
7266.462446493546,0.8187587261199951
7262.605513132163,0.8200507760047913
7258.74857977078,0.814140796661377
7254.891646409398,0.8106757402420044
7251.034713048015,0.8137204051017761
7247.177779686633,0.8156936764717102
7243.3208463252495,0.8168606162071228
7239.463912963867,0.8129083514213562
7235.606979602485,0.8084534406661987
7231.750046241102,0.808989942073822
7227.893112879719,0.803942084312439
7224.036179518336,0.8021549582481384
7220.179246156954,0.7986924648284912
7216.322312795572,0.7923510074615479
7212.465379434188,0.7974295616149902
7208.608446072806,0.7992938160896301
7204.751512711423,0.7999218106269836
7200.894579350041,0.8016118407249451
7197.037645988658,0.8064618110656738
7193.180712627275,0.8111407160758972
7189.323779265893,0.8115178346633911
7185.46684590451,0.811342179775238
7181.609912543127,0.8074743747711182
7177.752979181745,0.7966781258583069
7173.896045820362,0.7932955622673035
7170.03911245898,0.8015730381011963
7166.182179097596,0.8079556822776794
7162.325245736214,0.813440203666687
7158.468312374832,0.8136838674545288
7154.611379013449,0.8149242401123047
7150.754445652066,0.82452791929245
7146.897512290683,0.826537549495697
7143.040578929301,0.8257902264595032
7139.183645567919,0.8188251852989197
7135.326712206535,0.8017081022262573
7131.469778845153,0.8001461625099182
7127.61284548377,0.8078166842460632
7123.755912122388,0.808350145816803
7119.898978761005,0.8101804256439209
7116.042045399622,0.8145287036895752
7112.18511203824,0.8193145394325256
7108.328178676857,0.8242554664611816
7104.471245315474,0.816675066947937
7100.614311954092,0.8067073225975037
7096.757378592709,0.8077846169471741
7092.900445231327,0.8068909049034119
7089.043511869943,0.8103557229042053
7085.186578508561,0.8192473649978638
7081.329645147179,0.8205398917198181
7077.472711785796,0.8248645663261414
7073.615778424413,0.8257102370262146
7069.75884506303,0.8187087774276733
7065.901911701648,0.8160145282745361
7062.0449783402655,0.8230682015419006
7058.188044978882,0.8279323577880859
7054.3311116175,0.8191541433334351
7050.474178256117,0.8077186942100525
7046.6172448947345,0.8026732802391052
7042.760311533352,0.8077781796455383
7038.903378171969,0.8160984516143799
7035.046444810587,0.8164129853248596
7031.189511449204,0.8150967955589294
7027.332578087821,0.8136906623840332
7023.475644726439,0.8164224028587341
7019.618711365056,0.819728434085846
7015.7617780036735,0.8159370422363281
7011.90484464229,0.813663899898529
7008.047911280908,0.8120387196540833
7004.190977919526,0.8112512826919556
7000.3340445581425,0.8137227892875671
6996.47711119676,0.8114085793495178
6992.620177835377,0.8158202767372131
6988.763244473995,0.8200358748435974
6984.9063111126125,0.8176308274269104
6981.049377751229,0.813207745552063
6977.192444389847,0.8096074461936951
6973.335511028464,0.8107585310935974
6969.4785776670815,0.8091402053833008
6965.621644305698,0.8078938126564026
6961.764710944316,0.8053834438323975
6957.907777582934,0.7993687987327576
6954.0508442215505,0.8053739070892334
6950.193910860168,0.8152272701263428
6946.336977498786,0.8171342611312866
6942.480044137403,0.8171465992927551
6938.62311077602,0.815248429775238
6934.766177414637,0.8106400370597839
6930.909244053255,0.8087968826293945
6927.052310691872,0.8091909289360046
6923.1953773304895,0.8117671012878418
6919.338443969107,0.8120831847190857
6915.481510607724,0.8092504143714905
6911.624577246342,0.8083504438400269
6907.767643884959,0.8138348460197449
6903.910710523576,0.8205140233039856
6900.053777162194,0.8122358322143555
6896.196843800811,0.8022335767745972
6892.339910439428,0.8054125905036926
6888.482977078045,0.8084178566932678
6884.626043716663,0.8047872185707092
6880.769110355281,0.800216794013977
6876.912176993897,0.800912618637085
6873.055243632515,0.8067467212677002
6869.198310271133,0.8050007224082947
6865.34137690975,0.804796040058136
6861.484443548367,0.8033124804496765
6857.627510186984,0.8049086928367615
6853.770576825602,0.8061387538909912
6849.913643464219,0.8025651574134827
6846.056710102836,0.805124819278717
6842.199776741454,0.808535635471344
6838.342843380071,0.8056049346923828
6834.485910018689,0.8065007328987122
6830.628976657306,0.8099168539047241
6826.772043295923,0.8105905652046204
6822.915109934541,0.8083512783050537
6819.058176573158,0.8055593967437744
6815.201243211775,0.8079950213432312
6811.344309850392,0.8105509877204895
6807.48737648901,0.8102442026138306
6803.630443127628,0.8066080808639526
6799.773509766244,0.8043619990348816
6795.916576404862,0.8106947541236877
6792.05964304348,0.8151869177818298
6788.202709682097,0.814753532409668
6784.345776320714,0.8089257478713989
6780.488842959331,0.8046984672546387
6776.631909597949,0.8055057525634766
6772.774976236566,0.804071307182312
6768.918042875183,0.8016734719276428
6765.061109513801,0.8042203187942505
6761.204176152418,0.810309112071991
6757.347242791036,0.8104914426803589
6753.490309429653,0.8057660460472107
6749.63337606827,0.8077327013015747
6745.776442706888,0.8097373843193054
6741.919509345505,0.8077011108398438
6738.062575984122,0.8069153428077698
6734.205642622739,0.8079470992088318
6730.348709261357,0.8089644908905029
6726.4917758999745,0.8045341968536377
6722.634842538591,0.799892783164978
6718.777909177209,0.8016777038574219
6714.920975815827,0.8049560189247131
6711.064042454444,0.8078882098197937
6707.207109093061,0.8069451451301575
6703.350175731678,0.8075467944145203
6699.493242370296,0.8084548711776733
6695.636309008913,0.8078022599220276
6691.77937564753,0.8044940829277039
6687.922442286148,0.7985223531723022
6684.065508924765,0.7942990064620972
6680.2085755633825,0.795922577381134
6676.351642202,0.7981801629066467
6672.494708840617,0.7966016530990601
6668.637775479235,0.7965212464332581
6664.7808421178515,0.8042524456977844
6660.923908756469,0.8116079568862915
6657.066975395086,0.8103950023651123
6653.210042033704,0.8039412498474121
6649.3531086723215,0.8045598864555359
6645.496175310938,0.8120761513710022
6641.639241949556,0.811480700969696
6637.782308588174,0.8073835968971252
6633.9253752267905,0.804574728012085
6630.068441865408,0.8042747974395752
6626.211508504025,0.8061985373497009
6622.354575142643,0.8080019950866699
6618.4976417812595,0.8034126162528992
6614.640708419877,0.7999628782272339
6610.783775058495,0.8016869425773621
6606.926841697112,0.8040454983711243
6603.069908335729,0.804514467716217
6599.212974974347,0.8034630417823792
6595.356041612964,0.8027549386024475
6591.499108251582,0.8003770112991333
6587.6421748901985,0.8003988862037659
6583.785241528816,0.8011425733566284
6579.928308167433,0.802765965461731
6576.071374806051,0.8013649582862854
6572.214441444668,0.80502849817276
6568.357508083285,0.8065388202667236
6564.500574721903,0.8007912635803223
6560.643641360521,0.7993988990783691
6556.786707999137,0.8013266324996948
6552.929774637755,0.8023099899291992
6549.072841276372,0.8033998012542725
6545.21590791499,0.8064608573913574
6541.3589745536065,0.8066594004631042
6537.502041192224,0.7995747923851013
6533.645107830842,0.7965738773345947
6529.788174469459,0.8016432523727417
6525.931241108076,0.8037141561508179
6522.074307746694,0.802058219909668
6518.217374385311,0.7985869646072388
6514.360441023929,0.7976694107055664
6510.503507662545,0.7997159957885742
6506.646574301163,0.8029732704162598
6502.78964093978,0.8017653822898865
6498.932707578398,0.8014767169952393
6495.075774217015,0.8034582734107971
6491.218840855632,0.8033802509307861
6487.36190749425,0.7999175786972046
6483.504974132868,0.797051191329956
6479.648040771484,0.795264720916748
6475.791107410102,0.7987355589866638
6471.934174048719,0.8028084635734558
6468.077240687337,0.8006194233894348
6464.220307325953,0.7980876564979553
6460.363373964571,0.7984064221382141
6456.506440603189,0.7992688417434692
6452.649507241806,0.7984936237335205
6448.792573880423,0.797537624835968
6444.935640519041,0.7962194085121155
6441.078707157658,0.7932184934616089
6437.221773796276,0.7941838502883911
6433.364840434892,0.7983394861221313
6429.50790707351,0.7996225357055664
6425.650973712127,0.7982503175735474
6421.794040350745,0.8014456033706665
6417.937106989362,0.8043006062507629
6414.080173627979,0.801232099533081
6410.223240266597,0.7995309233665466
6406.3663069052145,0.8014323115348816
6402.509373543831,0.8002573251724243
6398.652440182449,0.7972045540809631
6394.795506821066,0.7952939867973328
6390.9385734596835,0.7960371375083923
6387.0816400983,0.7971578240394592
6383.224706736918,0.799212634563446
6379.367773375536,0.8034986853599548
6375.510840014153,0.8013291954994202
6371.65390665277,0.7970893979072571
6367.796973291388,0.7984921932220459
6363.940039930005,0.7987933158874512
6360.0831065686225,0.7950727343559265
6356.226173207239,0.7942538857460022
6352.369239845857,0.7944132685661316
6348.512306484474,0.7927998900413513
6344.6553731230915,0.7931618094444275
6340.798439761709,0.7940137386322021
6336.941506400326,0.7959656119346619
6333.084573038944,0.7959243655204773
6329.2276396775615,0.7945565581321716
6325.370706316178,0.7966247797012329
6321.513772954795,0.8008473515510559
6317.656839593413,0.8013105988502502
6313.7999062320305,0.7992998361587524
6309.942972870647,0.7984055876731873
6306.086039509265,0.7986789345741272
6302.229106147883,0.7971559762954712
6298.3721727864995,0.7946473956108093
6294.515239425117,0.7963402271270752
6290.658306063735,0.7964346408843994
6286.801372702352,0.7934205532073975
6282.9444393409685,0.7925374507904053
6279.087505979586,0.79352867603302
6275.230572618204,0.7930189967155457
6271.373639256821,0.7942473292350769
6267.5167058954385,0.7967534065246582
6263.659772534056,0.7958712577819824
6259.802839172673,0.7943376898765564
6255.945905811291,0.7950824499130249
6252.088972449908,0.7960943579673767
6248.232039088525,0.7948580980300903
6244.375105727142,0.7923319935798645
6240.51817236576,0.788786768913269
6236.661239004377,0.7888250350952148
6232.804305642994,0.7910009026527405
6228.947372281612,0.7933405637741089
6225.09043892023,0.7949778437614441
6221.233505558846,0.7961132526397705
6217.376572197464,0.7955187559127808
6213.519638836082,0.794286847114563
6209.662705474699,0.7926886677742004
6205.8057721133155,0.7913731932640076
6201.948838751933,0.7936279773712158
6198.091905390551,0.794670045375824
6194.234972029168,0.7928324341773987
6190.378038667785,0.7907298803329468
6186.521105306403,0.7918527722358704
6182.66417194502,0.7922289967536926
6178.807238583638,0.7892294526100159
6174.950305222255,0.7902715802192688
6171.093371860872,0.7949036359786987
6167.236438499489,0.7943336367607117
6163.379505138107,0.7926481366157532
6159.522571776724,0.7916933298110962
6155.665638415341,0.7913069128990173
6151.808705053959,0.7927932143211365
6147.951771692577,0.7909820675849915
6144.094838331193,0.7894285917282104
6140.237904969811,0.7906809449195862
6136.380971608429,0.7918169498443604
6132.524038247046,0.7910587191581726
6128.667104885662,0.7895281910896301
6124.81017152428,0.7905740737915039
6120.953238162898,0.7928460836410522
6117.096304801515,0.7943938374519348
6113.239371440132,0.7926394939422607
6109.38243807875,0.7896676659584045
6105.525504717367,0.7914344668388367
6101.668571355985,0.7915369272232056
6097.811637994601,0.7893221378326416
6093.954704633219,0.7887071967124939
6090.097771271836,0.7920573949813843
6086.240837910454,0.7932373881340027
6082.383904549071,0.7915713787078857
6078.526971187688,0.7917906045913696
6074.670037826306,0.794243574142456
6070.8131044649235,0.7930384874343872
6066.95617110354,0.7887815237045288
6063.099237742158,0.7883682250976562
6059.242304380775,0.7898598313331604
6055.385371019393,0.7905182838439941
6051.528437658009,0.7905958890914917
6047.671504296627,0.786936342716217
6043.814570935245,0.786099910736084
6039.957637573862,0.7867839932441711
6036.100704212479,0.7847434282302856
6032.243770851097,0.7856647968292236
6028.386837489714,0.7888441681861877
6024.5299041283315,0.7896109223365784
6020.672970766948,0.7890759110450745
6016.816037405566,0.7889869213104248
6012.959104044183,0.7888851165771484
6009.1021706828005,0.788969099521637
6005.245237321418,0.7878064513206482
6001.388303960035,0.7855213284492493
5997.531370598653,0.7845975756645203
5993.6744372372705,0.7858913540840149
5989.817503875887,0.7868549823760986
5985.960570514505,0.788527250289917
5982.103637153122,0.789760947227478
5978.2467037917395,0.7895174622535706
5974.389770430356,0.7883821129798889
5970.532837068974,0.7888363599777222
5966.675903707592,0.7898978590965271
5962.8189703462085,0.7905591130256653
5958.962036984826,0.7905349135398865
5955.105103623444,0.7898468375205994
5951.248170262061,0.788569450378418
5947.3912369006775,0.7859104871749878
5943.534303539296,0.784352719783783
5939.677370177913,0.7855772972106934
5935.82043681653,0.7873212695121765
5931.9635034551475,0.7882845997810364
5928.106570093765,0.7891067266464233
5924.249636732382,0.7882509231567383
5920.392703371,0.785400927066803
5916.535770009617,0.7824506759643555
5912.678836648234,0.7823231816291809
5908.821903286851,0.7859657406806946
5904.96496992547,0.7875260710716248
5901.108036564086,0.7879984378814697
5897.251103202703,0.787923276424408
5893.394169841321,0.7880896329879761
5889.537236479939,0.7871206402778625
5885.6803031185555,0.7865707278251648
5881.823369757173,0.7875286340713501
5877.966436395791,0.7877814769744873
5874.109503034408,0.7855250239372253
5870.2525696730245,0.7833555936813354
5866.395636311643,0.7847084403038025
5862.53870295026,0.7860276699066162
5858.681769588877,0.7841532230377197
5854.824836227494,0.783690869808197
5850.967902866112,0.7873208522796631
5847.110969504729,0.7900000214576721
5843.254036143347,0.7887766361236572
5839.397102781964,0.7864758372306824
5835.540169420581,0.7836253046989441
5831.683236059198,0.783130407333374
5827.826302697817,0.7835955023765564
5823.969369336433,0.7831758856773376
5820.11243597505,0.7827981114387512
5816.255502613668,0.7833501696586609
5812.398569252286,0.7849150896072388
5808.541635890902,0.7859635949134827
5804.68470252952,0.7859135866165161
5800.827769168138,0.7841293215751648
5796.970835806755,0.7823439240455627
5793.113902445371,0.7822723984718323
5789.25696908399,0.7821882963180542
5785.400035722607,0.7821987271308899
5781.543102361224,0.7824850082397461
5777.686168999841,0.7806201577186584
5773.829235638459,0.7793223857879639
5769.972302277076,0.7817047834396362
5766.115368915694,0.7843321561813354
5762.258435554311,0.7847381830215454
5758.401502192928,0.7832099199295044
5754.544568831545,0.783226490020752
5750.6876354701635,0.7845178246498108
5746.83070210878,0.7829026579856873
5742.973768747397,0.7813958525657654
5739.116835386015,0.7835108041763306
5735.2599020246325,0.7842238545417786
5731.402968663249,0.7825120687484741
5727.546035301867,0.7805483341217041
5723.689101940485,0.7794540524482727
5719.832168579102,0.7806565761566162
5715.975235217718,0.7829583883285522
5712.118301856337,0.782309353351593
5708.261368494954,0.7807148694992065
5704.404435133571,0.7799662351608276
5700.547501772188,0.7809901833534241
5696.690568410806,0.7793982028961182
5692.833635049423,0.7782073616981506
5688.9767016880405,0.780323326587677
5685.119768326658,0.7815420031547546
5681.262834965275,0.7816959619522095
5677.405901603892,0.7803199887275696
5673.54896824251,0.7785186171531677
5669.692034881127,0.7789953947067261
5665.835101519744,0.7811758518218994
5661.978168158362,0.7817238569259644
5658.1212347969795,0.7808995246887207
5654.264301435596,0.7806581854820251
5650.407368074214,0.7796657085418701
5646.550434712832,0.7784553170204163
5642.6935013514485,0.7772061228752136
5638.836567990065,0.7782583236694336
5634.979634628684,0.7790328860282898
5631.122701267301,0.778575599193573
5627.2657679059175,0.7787850499153137
5623.408834544535,0.779193639755249
5619.551901183153,0.7796670794487
5615.69496782177,0.779859721660614
5611.8380344603875,0.7790350317955017
5607.981101099005,0.7776773571968079
5604.124167737622,0.7778744101524353
5600.267234376239,0.7788370251655579
5596.410301014857,0.7781546711921692
5592.553367653474,0.778770387172699
5588.696434292091,0.7804141044616699
5584.839500930709,0.7806457877159119
5580.982567569326,0.77938312292099
5577.125634207943,0.7786712646484375
5573.268700846561,0.7781537771224976
5569.411767485179,0.7764126062393188
5565.554834123795,0.7750320434570312
5561.697900762412,0.7758060097694397
5557.84096740103,0.776786744594574
5553.984034039648,0.777037501335144
5550.1271006782645,0.7779592275619507
5546.270167316882,0.7780134081840515
5542.4132339555,0.7763252258300781
5538.556300594117,0.7766708135604858
5534.699367232734,0.776056706905365
5530.842433871352,0.7750659584999084
5526.985500509969,0.7760996222496033
5523.128567148586,0.7757323384284973
5519.271633787203,0.7757185697555542
5515.414700425821,0.7777633666992188
5511.557767064438,0.7778247594833374
5507.700833703056,0.7761293649673462
5503.843900341673,0.7750911712646484
5499.98696698029,0.7747031450271606
5496.130033618908,0.7747199535369873
5492.273100257526,0.7754985690116882
5488.416166896142,0.7748644351959229
5484.559233534759,0.7738606929779053
5480.702300173377,0.774480402469635
5476.845366811995,0.7759962677955627
5472.988433450611,0.7769774198532104
5469.131500089229,0.775955855846405
5465.274566727847,0.7752753496170044
5461.417633366464,0.774668276309967
5457.560700005081,0.7738649845123291
5453.703766643699,0.7728251814842224
5449.846833282316,0.7729887962341309
5445.989899920933,0.7752198576927185
5442.13296655955,0.7778758406639099
5438.276033198168,0.7783524394035339
5434.419099836785,0.7759652137756348
5430.562166475403,0.773993194103241
5426.70523311402,0.7743278741836548
5422.848299752637,0.7752491235733032
5418.991366391255,0.7755218148231506
5415.1344330298725,0.7757028937339783
5411.277499668489,0.7734853625297546
5407.420566307106,0.770727276802063
5403.563632945724,0.7706159949302673
5399.706699584342,0.7707282900810242
5395.849766222958,0.7711198329925537
5391.992832861576,0.7736022472381592
5388.135899500194,0.7747674584388733
5384.278966138811,0.7751380801200867
5380.422032777428,0.7743320465087891
5376.565099416046,0.7731086015701294
5372.708166054663,0.7729777693748474
5368.85123269328,0.772536039352417
5364.994299331897,0.7727959156036377
5361.137365970515,0.7751514911651611
5357.280432609132,0.7755828499794006
5353.4234992477495,0.7742968201637268
5349.566565886367,0.7740933299064636
5345.709632524984,0.7750424742698669
5341.852699163602,0.7752373218536377
5337.9957658022195,0.7762036323547363
5334.138832440836,0.7764508724212646
5330.281899079453,0.775850236415863
5326.424965718071,0.7790517807006836
5322.5680323566885,0.7818371653556824
5318.711098995305,0.7835021615028381
5314.854165633923,0.7835584282875061
5310.997232272541,0.7831189632415771
5307.1402989111575,0.7838010191917419
5303.283365549775,0.7852520942687988
5299.426432188393,0.7888008952140808
5295.56949882701,0.7921044826507568
5291.7125654656265,0.7947131395339966
5287.855632104244,0.7952163815498352
5283.998698742862,0.7959339618682861
5280.141765381479,0.7990659475326538
5276.2848320200965,0.8040102124214172
5272.427898658714,0.8084397912025452
5268.570965297331,0.8117954730987549
5264.714031935949,0.8154074549674988
5260.857098574566,0.8184195160865784
5257.000165213183,0.8207446336746216
5253.1432318518,0.8227368593215942
5249.286298490418,0.8253400325775146
5245.429365129035,0.828507125377655
5241.572431767652,0.8315814137458801
5237.71549840627,0.8319904208183289
5233.858565044888,0.829848051071167
5230.0016316835045,0.8293807506561279
5226.144698322122,0.8298768997192383
5222.28776496074,0.8282884359359741
5218.430831599357,0.8280362486839294
5214.5738982379735,0.8274774551391602
5210.716964876591,0.8256075382232666
5206.860031515209,0.8239518404006958
5203.003098153826,0.8229210376739502
5199.146164792443,0.821976900100708
5195.289231431061,0.8211950063705444
5191.432298069678,0.8192725777626038
5187.575364708296,0.816680908203125
5183.718431346913,0.8147953748703003
5179.86149798553,0.8149070143699646
5176.004564624147,0.8145515322685242
5172.147631262765,0.8137613534927368
5168.290697901382,0.8134627342224121
5164.433764539999,0.8125793933868408
5160.576831178617,0.8109194040298462
5156.719897817235,0.8098469376564026
5152.862964455851,0.8099101781845093
5149.006031094469,0.8103924989700317
5145.149097733087,0.8088610768318176
5141.292164371704,0.8069998621940613
5137.43523101032,0.8058143258094788
5133.578297648938,0.8048992156982422
5129.721364287556,0.8052232265472412
5125.864430926173,0.8049794435501099
5122.00749756479,0.8034629225730896
5118.150564203408,0.8036350607872009
5114.293630842025,0.8038360476493835
5110.436697480642,0.8029100894927979
5106.57976411926,0.8015970587730408
5102.722830757877,0.8010140061378479
5098.865897396494,0.8007766604423523
5095.008964035112,0.799882173538208
5091.152030673729,0.7992621064186096
5087.295097312346,0.7992767095565796
5083.438163950964,0.7989386916160583
5079.5812305895815,0.7979649305343628
5075.724297228198,0.7961466908454895
5071.867363866815,0.7960523366928101
5068.010430505434,0.7962360978126526
5064.153497144051,0.7969340682029724
5060.296563782667,0.7971943616867065
5056.439630421285,0.7962002158164978
5052.582697059903,0.7951951622962952
5048.72576369852,0.7946249842643738
5044.868830337137,0.7933958172798157
5041.011896975755,0.792029857635498
5037.154963614372,0.7907266616821289
5033.298030252989,0.7908627390861511
5029.441096891607,0.7916759848594666
5025.584163530224,0.791731595993042
5021.727230168841,0.789763867855072
5017.8702968074585,0.7871206998825073
5014.013363446076,0.786687970161438
5010.156430084693,0.7878655195236206
5006.299496723311,0.7872763276100159
5002.4425633619285,0.7868778705596924
4998.585630000545,0.7869727611541748
4994.728696639162,0.7861301302909851
4990.871763277781,0.7860263586044312
4987.0148299163975,0.7860353589057922
4983.157896555014,0.785183846950531
4979.300963193632,0.7838007211685181
4975.44402983225,0.7825605273246765
4971.5870964708665,0.7825331091880798
4967.730163109484,0.7828025221824646
4963.873229748102,0.7822973728179932
4960.016296386719,0.7815146446228027
4956.159363025336,0.7807388305664062
4952.302429663954,0.7796672582626343
4948.445496302571,0.7793112993240356
4944.588562941188,0.7793023586273193
4940.7316295798055,0.7790210843086243
4936.874696218423,0.7785284519195557
4933.01776285704,0.7788802981376648
4929.160829495658,0.7788582444190979
4925.303896134275,0.7785652875900269
4921.446962772892,0.7778159976005554
4917.590029411509,0.7766774892807007
4913.733096050128,0.7775925993919373
4909.876162688744,0.7792069315910339
4906.019229327361,0.7786319255828857
4902.162295965979,0.777411162853241
4898.305362604597,0.7765083909034729
4894.4484292432135,0.7766695022583008
4890.591495881831,0.775662362575531
4886.734562520449,0.7744882702827454
4882.877629159066,0.7751026153564453
4879.0206957976825,0.7756191492080688
4875.163762436301,0.7748632431030273
4871.306829074918,0.7742077112197876
4867.449895713535,0.7741078734397888
4863.592962352152,0.7752660512924194
4859.73602899077,0.7752975821495056
4855.879095629387,0.7747195959091187
4852.022162268005,0.774794340133667
4848.165228906622,0.7742002010345459
4844.308295545239,0.7725538611412048
4840.451362183856,0.7723005414009094
