Wavenumber, ../data/raw/MIR/Raw/Feb20/SS5.spa
7374.45658061226,0.5057174563407898
7370.599647250878,0.5066995620727539
7366.742713889495,0.5071516036987305
7362.885780528112,0.506121039390564
7359.02884716673,0.5002256035804749
7355.171913805347,0.4953652322292328
7351.3149804439645,0.49355632066726685
7347.458047082581,0.4965705871582031
7343.601113721199,0.49869856238365173
7339.744180359816,0.49680837988853455
7335.8872469984335,0.4998871684074402
7332.030313637051,0.5044835209846497
7328.173380275668,0.5059764981269836
7324.316446914286,0.5033865571022034
7320.459513552903,0.5013222098350525
7316.60258019152,0.5021039247512817
7312.745646830138,0.5003532767295837
7308.888713468755,0.5025498867034912
7305.0317801073725,0.5033308267593384
7301.174846745989,0.493071585893631
7297.317913384607,0.48950180411338806
7293.460980023225,0.4954822361469269
7289.6040466618415,0.5020754933357239
7285.747113300459,0.5050628781318665
